,Jan--2024,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,Jan--2024,%,Per Pt ,,
,Amt-ToT,126.0,60.0,23.0,0.0,90.0,0.0,50.0,66.0,78.0,18.0,46.0,0.0,87.0,13.0,127.0,0.0,47.0,0.0,18.0,152.0,19.0,41.0,70.0,41.0,93.0,0.0,45.0,33.0,74.0,10.0,44.0,1471.0,,Amt-ToT,,,,
,Pt-TOT,2.0,5.0,2.0,0.0,7.0,0.0,7.0,4.0,4.0,2.0,5.0,0.0,6.0,2.0,6.0,0.0,2.0,0.0,1.0,11.0,4.0,3.0,3.0,4.0,6.0,0.0,5.0,2.0,5.0,1.0,5.0,104.0,,Pt-TOT,,,,
Dr Archana,AMT - OLD ,18.0,66.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,40.0,28.0,15.0,0.0,8.0,15.0,80.0,15.0,3.0,0.0,0.0,0.0,3.0,10.0,29.0,25.0,0.0,0.0,25.0,10.0,45.5,0.0,490.5,Dr Archana,AMT - OLD ,40%,14.0,,
,AMT-NEW,0.0,3.0,64,58.0,0.0,0.0,10.0,28.0,28.0,41.0,25.0,31.0,0.0,68.0,46.0,0.0,31.0,60.0,0.0,0.0,72.0,27.0,13.0,22.0,21.0,3.0,0.0,1.0,30.0,13.0,31.0,726.0,,AMT-NEW,60%,12.7,,
,PT- OLD ,2.0,2.0,1,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,35.0,,PT- OLD ,38%,,,
,PT- NEW,0.0,1.0,4,2.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,7.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,4.0,57.0,,PT- NEW,62%,,,
,Amt-ToT,18.0,69.0,67.0,110.0,0.0,0.0,10.0,28.0,28.0,81.0,53.0,46.0,0.0,76.0,61.0,80.0,46.0,63.0,0.0,0.0,72.0,30.0,23.0,51.0,46.0,3.0,0.0,26.0,40.0,58.5,31.0,1216.5,,Amt-ToT,,,,
,Pt-TOT,2.0,3.0,5.0,6.0,0.0,0.0,1.0,3.0,3.0,6.0,4.0,4.0,0.0,8.0,4.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,1.0,0.0,4.0,4.0,4.0,4.0,92.0,,Pt-TOT,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feb--2024,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,Jan--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,33.5,0.0,102,110.0,12.5,55.0,52.0,25.0,0.0,46.5,69.5,23.0,0.0,38.5,16.0,0.0,25.0,22.5,21.0,34.5,47.8,67.5,0.0,48.0,72.0,74.5,14.0,43.5,32.1,,,1085.9,Dr Divya,AMT - OLD ,44%,6.1,,
,AMT-NEW,110.0,0.0,79,63.0,60.0,55.0,84.0,127.0,0.0,111.0,62.0,66.5,11.0,33.0,37.0,0.0,82.0,51.5,26.0,29.8,34.0,69.0,0.0,41.0,21.0,10.0,54.0,68.9,24.0,,,1409.7,,AMT-NEW,56%,7.8,,
,PT- OLD ,5,0,11.0,8.0,6.0,8.0,8.0,18.0,0.0,8.0,11.0,3.0,0.0,7.0,3.0,0.0,5.0,6.0,5.0,6.0,8.0,8.0,0.0,9.0,7.0,7.0,4.0,10.0,6.0,,,177.0,,PT- OLD ,,49.6,,
,PT- NEW,4,0,10.0,6.0,13.0,6.0,13.0,7.0,0.0,19.0,10.0,10.0,2.0,5.0,6.0,0.0,15.0,8.0,4.0,5.0,3.0,5.0,0.0,7.0,5.0,2.0,5.0,6.0,4.0,,,180.0,,PT- NEW,Per PT,50.4,,
,Amt-ToT,143.5,0.0,181.0,173.0,72.5,110.0,136.0,152.0,0.0,157.5,131.5,89.5,11.0,71.5,53.0,0.0,107.0,74.0,47.0,64.3,81.8,136.5,0.0,89.0,93.0,84.5,68.0,112.4,56.1,0.0,0.0,2495.5,,Amt-ToT,,,,
,Pt-TOT,9.0,0.0,21.0,14.0,19.0,14.0,21.0,25.0,0.0,27.0,21.0,13.0,2.0,12.0,9.0,0.0,20.0,14.0,9.0,11.0,11.0,13.0,0.0,16.0,12.0,9.0,9.0,16.0,10.0,0.0,0.0,357.0,,Pt-TOT,,7.0,,
Dr Parvathy ,AMT - OLD ,25.0,0.0,52.0,20.0,8.0,25.0,25.0,45.0,0.0,87.0,0.0,0.0,0.0,23.0,0.0,20.0,105.0,100.0,0.0,0.0,10.0,0.0,0.0,208.5,20.0,0.0,25.0,12.0,0.0,,,810.5,Dr Parvathy ,AMT - OLD ,45%,20.8,,
,AMT-NEW,46.0,0.0,212.0,18.0,23.0,18.0,0.0,137.0,0.0,61.0,0.0,112.0,13.0,0.0,0.0,50.0,47.0,0.0,67.0,6.0,0.0,26.0,0.0,25.0,59.0,0.0,31.0,39.0,0.0,,,990.0,,AMT-NEW,55%,16.5,,
,PT- OLD ,1.0,0.0,3,1.0,2.0,3.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,,,39.0,,PT- OLD ,,39.4,,
,PT- NEW,4.0,0.0,7.0,2.0,,1.0,0.0,8.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,6.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,3.0,0.0,,,60.0,,PT- NEW,Per PT,60.6,,
,Amt-ToT,71.0,0.0,264.0,38.0,31.0,43.0,25.0,182.0,0.0,148.0,0.0,112.0,13.0,23.0,0.0,70.0,152.0,100.0,67.0,6.0,10.0,26.0,0.0,233.5,79.0,0.0,56.0,51.0,0.0,0.0,0.0,1800.5,,Amt-ToT,,,,
,Pt-TOT,5.0,0.0,10.0,3.0,2.0,4.0,2.0,9.0,0.0,11.0,0.0,2.0,1.0,2.0,0.0,7.0,9.0,1.0,6.0,2.0,1.0,2.0,0.0,9.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,99.0,,Pt-TOT,,18.2,,
Dr Archana,AMT - OLD ,13.0,0.0,0.0,0.0,16.0,30.0,0.0,0.0,0.0,0.0,33.0,27.0,12.0,30.0,12.0,0.0,0.0,35.0,15.0,25.0,43.0,26.0,0.0,0.0,30.0,0.0,13.0,15.0,43.0,,,418.0,Dr Archana,AMT - OLD ,37%,13.1,,
,AMT-NEW,33.0,95.0,0,28.0,0.0,13.0,53.0,0.0,68.0,0.0,10.0,44.0,28.0,16.0,63.0,0.0,0.0,3.0,8.0,13.0,16.0,23.0,20.0,0.0,0.0,43.0,31.0,67.0,23.0,,,698.0,,AMT-NEW,63%,14.5,,
,PT- OLD ,2.0,0.0,0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,,,32.0,,PT- OLD ,,40.0,,
,PT- NEW,2.0,2.0,0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,4.0,2.0,4.0,3.0,,,48.0,,PT- NEW,Per PT,60.0,,
,Amt-ToT,46.0,95.0,0.0,28.0,16.0,43.0,53.0,0.0,68.0,0.0,43.0,71.0,40.0,46.0,75.0,0.0,0.0,38.0,23.0,38.0,59.0,49.0,20.0,0.0,30.0,43.0,44.0,82.0,66.0,0.0,0.0,1116.0,,Amt-ToT,,,,
,Pt-TOT,4.0,2.0,0.0,2.0,3.0,4.0,3.0,0.0,3.0,0.0,3.0,5.0,2.0,3.0,5.0,0.0,0.0,3.0,2.0,2.0,4.0,7.0,2.0,0.0,2.0,4.0,3.0,6.0,6.0,0.0,0.0,80.0,,Pt-TOT,,14.0,,
,March.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dr Divya,AMT - OLD ,0.0,55.5,65,69.5,51.8,54.5,36.8,0.0,59.5,45.0,53.5,60.8,15.5,22.0,0.0,38.0,24.0,8.5,42.0,41.8,29.0,0.0,63.5,73.5,45.8,30.0,29.5,9.8,0.0,12.5,39.5,1076.5,Dr Divya,AMT - OLD ,47%,6.0,,
,AMT-NEW,0.0,58.0,29.75,17.0,13.0,90.8,64.0,0.0,54.0,67.3,83.0,42.0,23.0,18.0,0.0,76.0,33.0,34.0,80.0,43.0,55.0,0.0,63.0,31.0,10.0,49.8,52.0,33.0,0.0,56.5,33.0,1209.0,,AMT-NEW,53%,7.4,,
,PT- OLD ,0,6,6.0,10.0,7.0,8.0,8.0,0.0,14.0,10.0,12.0,12.0,5.0,3.0,0.0,9.0,2.0,5.0,7.0,4.0,6.0,0.0,11.0,8.0,8.0,2.0,4.0,3.0,0.0,3.0,7.0,180.0,,PT- OLD ,,,,
,PT- NEW,0,8,4.0,3.0,3.0,10.0,7.0,0.0,10.0,12.0,8.0,5.0,4.0,3.0,0.0,9.0,5.0,4.0,7.0,6.0,7.0,0.0,12.0,6.0,2.0,6.0,5.0,6.0,0.0,9.0,3.0,164.0,,PT- NEW,Per PT,47.7,,
,Amt-ToT,0.0,113.5,94.8,86.5,64.8,145.3,100.8,0.0,113.5,112.3,136.5,102.8,38.5,40.0,0.0,114.0,57.0,42.5,122.0,84.8,84.0,0.0,126.5,104.5,55.8,79.8,81.5,42.8,0.0,69.0,72.5,2285.5,,Amt-ToT,,52.3,,
,Pt-TOT,0.0,14.0,10.0,13.0,10.0,18.0,15.0,0.0,24.0,22.0,20.0,17.0,9.0,6.0,0.0,18.0,7.0,9.0,14.0,10.0,13.0,0.0,23.0,14.0,10.0,8.0,9.0,9.0,0.0,12.0,10.0,344.0,,Pt-TOT,,6.6,,
Dr Parvathy ,AMT - OLD ,15.0,55.0,43.0,0.0,10.0,0.0,25.0,0.0,58.0,0.0,136.0,0.0,8.0,37.0,0.0,25.0,50.0,74.0,78.0,55.0,0.0,0.0,32.0,29.5,10.0,33.0,45.0,0.0,0.0,67.0,40.0,925.5,Dr Parvathy ,AMT - OLD ,42%,17.1,,
,AMT-NEW,80.0,128.0,19.5,20.0,18.0,0.0,0.0,0.0,121.0,31.0,164.0,0.0,31.0,65.0,0.0,231.0,52.0,8.0,6.0,0.0,18.0,0.0,48.8,38.5,9.0,41.0,19.0,57.0,0.0,52.0,34.5,1292.3,,AMT-NEW,58%,16.2,,
,PT- OLD ,1.0,4.0,2,0.0,1.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,54.0,,PT- OLD ,,40.3,,
,PT- NEW,5.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,3.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,1.0,0.0,7.0,3.0,3.0,2.0,3.0,4.0,0.0,6.0,4.0,80.0,,PT- NEW,Per PT,59.7,,
,Amt-ToT,95.0,183.0,62.5,20.0,28.0,0.0,25.0,0.0,179.0,31.0,300.0,0.0,39.0,102.0,0.0,256.0,102.0,82.0,84.0,55.0,18.0,0.0,80.8,68.0,19.0,74.0,64.0,57.0,0.0,119.0,74.5,2217.8,,Amt-ToT,,,,
,Pt-TOT,6.0,9.0,4.0,1.0,3.0,0.0,2.0,0.0,8.0,2.0,9.0,0.0,4.0,7.0,0.0,8.0,7.0,6.0,6.0,4.0,1.0,0.0,9.0,5.0,4.0,5.0,5.0,4.0,0.0,11.0,4.0,134.0,,Pt-TOT,,16.6,,
Dr Archana,AMT - OLD ,0.0,0.0,6.0,74.0,29.0,28.0,130.0,0.0,3.0,23.0,0.0,3.0,0.0,0.0,5.0,0.0,49.0,0.0,0.0,0.0,77.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,Dr Archana,AMT - OLD ,40%,20.0,,
,AMT-NEW,0.0,0.0,67,21.0,18.0,13.0,12.0,18.0,73.0,65.0,0.0,18.0,0.0,12.0,19.0,0.0,95.0,36.0,33.0,0.0,0.0,44.0,0.0,6.0,13.0,31.0,3.0,52.0,13.0,0.0,0.0,662.0,,AMT-NEW,60%,15.8,,
,PT- OLD ,0.0,0.0,2,5.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,PT- OLD ,,34.4,,
,PT- NEW,0.0,0.0,5,2.0,1.0,1.0,1.0,1.0,5.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,42.0,,PT- NEW,Per PT,65.6,,
,Amt-ToT,0.0,0.0,73.0,95.0,47.0,41.0,142.0,18.0,76.0,88.0,0.0,21.0,0.0,12.0,24.0,0.0,144.0,36.0,33.0,0.0,77.0,56.0,0.0,6.0,13.0,31.0,3.0,52.0,13.0,0.0,0.0,1101.0,,Amt-ToT,,,,
,Pt-TOT,0.0,0.0,7.0,7.0,3.0,3.0,3.0,1.0,6.0,6.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,64.0,,Pt-TOT,,17.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apr--2024,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,Jan--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,44.8,6.0,0,14.5,0.0,20.5,0.5,82.5,0.0,0.0,0.0,0.0,10.5,13.0,113.5,56.5,10.0,8.0,0.0,50.5,78.5,107.5,44.0,60.5,22.5,0.0,19.0,14.5,38.0,55.0,,870.3,Dr Divya,AMT - OLD ,44%,5.8,,
,AMT-NEW,45.0,11.0,46,15.0,0.0,124.0,11.0,32.0,0.0,0.0,0.0,0.0,42.0,27.0,91.0,60.0,47.5,72.0,0.0,65.0,44.0,21.0,23.0,37.0,86.0,0.0,98.5,59.0,24.0,14.0,,1095.0,,AMT-NEW,56%,7.8,,
,PT- OLD ,6,4,0.0,2.0,0.0,6.0,1.0,12.0,0.0,0.0,0.0,0.0,6.0,4.0,13.0,7.0,3.0,4.0,0.0,4.0,12.0,12.0,11.0,12.0,6.0,0.0,3.0,4.0,10.0,7.0,,149.0,,PT- OLD ,,,,
,PT- NEW,8,2,6.0,3.0,0.0,15.0,3.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,9.0,7.0,7.0,0.0,10.0,8.0,4.0,4.0,2.0,7.0,0.0,12.0,6.0,4.0,1.0,,141.0,,PT- NEW,Per PT,48.6,,
,Amt-ToT,89.8,17.0,46.0,29.5,0.0,144.5,11.5,114.5,0.0,0.0,0.0,0.0,52.5,40.0,204.5,116.5,57.5,80.0,0.0,115.5,122.5,128.5,67.0,97.5,108.5,0.0,117.5,73.5,62.0,69.0,0.0,1965.3,,Amt-ToT,,51.4,,
,Pt-TOT,14.0,6.0,6.0,5.0,0.0,21.0,4.0,20.0,0.0,0.0,0.0,0.0,9.0,7.0,22.0,16.0,10.0,11.0,0.0,14.0,20.0,16.0,15.0,14.0,13.0,0.0,15.0,10.0,14.0,8.0,0.0,290.0,,Pt-TOT,,6.8,,
Dr Parvathy ,AMT - OLD ,40.0,28.0,23.0,15.0,0.0,25.0,58.0,34.5,0.0,0.0,0.0,0.0,23.0,23.0,0.0,76.0,15.0,32.0,0.0,64.5,40.0,35.0,20.0,50.0,112.0,0.0,83.0,71.0,107.0,20.0,,995.0,Dr Parvathy ,AMT - OLD ,34%,16.3,,
,AMT-NEW,50.0,34.0,81.0,37.0,0.0,141.0,166.0,57.0,0.0,0.0,0.0,0.0,168.0,13.0,79.0,52.0,45.0,120.0,0.0,129.0,94.0,64.0,61.0,73.0,90.0,0.0,237.0,79.5,73.0,21.0,,1964.5,,AMT-NEW,66%,19.3,,
,PT- OLD ,3.0,2.0,2,1.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,3.0,0.0,5.0,3.0,2.0,1.0,3.0,4.0,0.0,6.0,4.0,3.0,1.0,,61.0,,PT- OLD ,,37.4,,
,PT- NEW,4.0,3.0,7.0,4.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,4.0,5.0,5.0,0.0,8.0,4.0,3.0,4.0,3.0,6.0,0.0,8.0,2.0,2.0,2.0,,102.0,,PT- NEW,Per PT,62.6,,
,Amt-ToT,90.0,62.0,104.0,52.0,0.0,166.0,224.0,91.5,0.0,0.0,0.0,0.0,191.0,36.0,79.0,128.0,60.0,152.0,0.0,193.5,134.0,99.0,81.0,123.0,202.0,0.0,320.0,150.5,180.0,41.0,0.0,2959.5,,Amt-ToT,,,,
,Pt-TOT,7.0,5.0,9.0,5.0,0.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,12.0,3.0,3.0,7.0,6.0,8.0,0.0,13.0,7.0,5.0,5.0,6.0,10.0,0.0,14.0,6.0,5.0,3.0,0.0,163.0,,Pt-TOT,,18.2,,
Dr Archana,AMT - OLD ,0.0,0.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,Dr Archana,AMT - OLD ,43%,17.0,,
,AMT-NEW,3.0,0.0,39,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,,AMT-NEW,57%,11.3,,
,PT- OLD ,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,PT- OLD ,,33,,
,PT- NEW,1.0,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,PT- NEW,Per PT,67,,
,Amt-ToT,3.0,0.0,74.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.5,,Amt-ToT,,,,
,Pt-TOT,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,Pt-TOT,,13.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May--2024,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,71.0,16.0,0,55.0,38.0,26.0,62.0,93.0,47.0,0.0,96.5,33.0,68.0,27.0,31.5,42.0,0.0,41.8,16.0,68.0,27.0,50.0,82.0,0.0,99.5,33.5,35.0,42.5,46.0,41.0,0.0,1288.3,Dr Divya,AMT - OLD ,48%,6.4,,
,AMT-NEW,58.0,23.0,0,86.0,71.0,31.8,55.0,9.8,44.8,0.0,38.0,72.0,19.0,111.0,53.0,77.0,0.0,94.8,117.5,0.0,40.0,36.5,47.8,0.0,87.0,50.0,50.0,5.0,64.9,32.0,0.0,1374.7,,AMT-NEW,52%,9.0,,
,PT- OLD ,7,4,0.0,7.0,6.0,8.0,10.0,10.0,8.0,0.0,17.0,13.0,7.0,4.0,7.0,6.0,0.0,8.0,1.0,6.0,8.0,7.0,11.0,0.0,9.0,8.0,8.0,5.0,7.0,8.0,0.0,200.0,,PT- OLD ,,,,
,PT- NEW,5,2,0.0,8.0,6.0,5.0,6.0,2.0,6.0,0.0,5.0,7.0,5.0,10.0,6.0,8.0,0.0,8.0,7.0,0.0,7.0,3.0,7.0,0.0,11.0,8.0,8.0,1.0,8.0,4.0,0.0,153.0,,PT- NEW,Per PT,43.3,,
,Amt-ToT,129.0,39.0,0.0,141.0,109.0,57.8,117.0,102.8,91.8,0.0,134.5,105.0,87.0,138.0,84.5,119.0,0.0,136.5,133.5,68.0,67.0,86.5,129.8,0.0,186.5,83.5,85.0,47.5,110.9,73.0,0.0,2662.9,,Amt-ToT,,56.7,,
,Pt-TOT,12.0,6.0,0.0,15.0,12.0,13.0,16.0,12.0,14.0,0.0,22.0,20.0,12.0,14.0,13.0,14.0,0.0,16.0,8.0,6.0,15.0,10.0,18.0,0.0,20.0,16.0,16.0,6.0,15.0,12.0,0.0,353.0,,Pt-TOT,,7.5,,
Dr Parvathy ,AMT - OLD ,34.0,35.0,0.0,52.0,44.0,57.0,64.0,40.0,0.0,0.0,205.0,80.0,5.0,23.0,20.0,46.0,0.0,105.0,5.0,88.0,55.0,20.0,38.0,0.0,61.0,45.0,55.0,42.0,0.0,0.0,15.0,1234.0,Dr Parvathy ,AMT - OLD ,52%,20.9,,
,AMT-NEW,42.0,30.0,0.0,13.0,39.0,196.0,48.0,3.0,0.0,44.0,97.0,0.0,31.0,26.0,26.0,33.0,0.0,89.0,33.0,18.0,13.0,0.0,6.0,0.0,158.0,18.0,43.0,26.0,36.0,0.0,50.0,1118.0,,AMT-NEW,48%,17.7,,
,PT- OLD ,2.0,2.0,0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,6.0,3.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,6.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,59.0,,PT- OLD ,,48.4,,
,PT- NEW,4.0,2.0,0.0,1.0,4.0,6.0,2.0,1.0,0.0,1.0,6.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,4.0,0.0,7.0,1.0,2.0,2.0,2.0,0.0,3.0,63.0,,PT- NEW,Per PT,51.6,,
,Amt-ToT,76.0,65.0,0.0,65.0,83.0,253.0,112.0,43.0,0.0,44.0,302.0,80.0,36.0,49.0,46.0,79.0,0.0,194.0,38.0,106.0,68.0,20.0,44.0,0.0,219.0,63.0,98.0,68.0,36.0,0.0,65.0,2352.0,,Amt-ToT,,,,
,Pt-TOT,6.0,4.0,0.0,4.0,7.0,9.0,6.0,2.0,0.0,1.0,12.0,3.0,3.0,3.0,3.0,4.0,0.0,8.0,3.0,7.0,3.0,1.0,5.0,0.0,11.0,2.0,4.0,5.0,2.0,0.0,4.0,122.0,,Pt-TOT,,19.3,,
Dr Archana,AMT - OLD ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,10.0,0.0,0.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,40.0,0.0,0.0,37.0,59.0,0.0,241.0,Dr Archana,AMT - OLD ,32%,15.1,,624
,AMT-NEW,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,98.0,0.0,0.0,3.0,6.0,49.0,27.0,26.0,0.0,0.0,21.4,0.0,13.0,27.0,20.0,3.0,0.0,67.8,26.0,6.0,53.0,25.0,0.0,503.1,,AMT-NEW,68%,12.0,,
